grid,revisit_penalty,bias_factor,avg steps to goal,reached goal %,hit obstacle %,steps to goal list
map_environment/map_files/grid_world_2.csv,0.2,0.9,75.9,1.0,0.0,"[125, 141, 17, 17, 17, 17, 103, 125, 133, 17, 125, 123, 17, 143, 17, 121, 113, 17, 17, 107, 17, 115, 115, 115, 17, 105, 17, 121, 129, 129, 109, 17, 137, 113, 17, 109, 17, 17, 119, 121, 115, 123, 123, 17, 17, 113, 111, 103, 129, 109, 17, 127, 135, 17, 17, 137, 131, 17, 131, 17, 111, 123, 17, 17, 17, 17, 135, 121, 103, 121, 141, 17, 139, 117, 17, 133, 149, 17, 17, 17, 121, 17, 129, 17, 17, 17, 115, 17, 17, 17, 17, 123, 99, 149, 119, 17, 17, 111, 17, 17]"
map_environment/map_files/grid_world_3.csv,0.2,0.9,17.0,0.48,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.2,1.0,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.2,1.0,95.78,1.0,0.0,"[17, 141, 173, 133, 17, 153, 137, 111, 107, 147, 119, 121, 129, 125, 17, 119, 17, 17, 119, 17, 119, 145, 137, 141, 127, 125, 151, 109, 125, 155, 145, 147, 17, 143, 127, 159, 17, 145, 17, 17, 17, 119, 17, 17, 137, 169, 159, 127, 17, 147, 153, 125, 155, 145, 111, 149, 17, 119, 141, 145, 125, 17, 17, 17, 17, 135, 117, 139, 17, 115, 115, 17, 17, 131, 17, 109, 149, 129, 17, 137, 135, 17, 133, 111, 17, 147, 145, 17, 143, 111, 151, 137, 17, 17, 17, 17, 123, 17, 145, 17]"
map_environment/map_files/grid_world_3.csv,0.2,1.0,17.0,0.49,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,0.0,68.12,1.0,0.0,"[29, 67, 57, 75, 59, 51, 27, 45, 75, 157, 59, 41, 107, 31, 79, 111, 85, 71, 123, 85, 59, 31, 89, 113, 51, 137, 51, 65, 87, 135, 103, 139, 33, 99, 111, 27, 39, 33, 29, 87, 41, 113, 83, 49, 69, 59, 97, 73, 79, 63, 117, 35, 99, 63, 75, 33, 23, 23, 51, 65, 29, 37, 63, 61, 53, 73, 99, 43, 23, 31, 55, 25, 129, 133, 101, 91, 33, 107, 45, 35, 69, 69, 29, 133, 75, 89, 43, 43, 69, 49, 59, 69, 91, 65, 31, 29, 83, 83, 49, 57]"
map_environment/map_files/grid_world_2.csv,0.3,0.0,72.96,1.0,0.0,"[67, 105, 19, 129, 83, 105, 41, 107, 83, 49, 77, 87, 77, 39, 33, 131, 73, 73, 119, 61, 79, 53, 69, 67, 97, 37, 93, 49, 75, 37, 51, 59, 109, 149, 63, 47, 79, 67, 77, 29, 19, 33, 67, 67, 47, 41, 57, 99, 111, 59, 27, 81, 17, 111, 53, 67, 141, 115, 129, 61, 75, 75, 27, 71, 129, 69, 51, 23, 45, 35, 93, 41, 39, 101, 43, 85, 69, 97, 41, 171, 39, 43, 73, 103, 61, 71, 95, 31, 95, 103, 55, 97, 49, 141, 101, 133, 35, 91, 69, 85]"
map_environment/map_files/grid_world_3.csv,0.3,0.0,106.90697674418605,0.86,0.0,"[117, 197, 23, 47, 153, 55, 169, 105, 91, 153, 175, 195, 153, 139, 123, 127, 49, 149, 53, 27, 189, 85, 155, 81, 103, 135, 21, 47, 121, 191, 65, 121, 77, 125, 51, 127, 119, 61, 93, 103, 101, 113, 155, 131, 183, 105, 133, 101, 27, 159, 85, 141, 171, 195, 47, 89, 37, 127, 199, 111, 139, 157, 41, 25, 189, 173, 31, 45, 141, 67, 29, 61, 23, 179, 91, 73, 85, 71, 61, 41, 175, 51, 151, 41, 163, 111]"
map_environment/map_files/grid_world_1.csv,0.3,0.1,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.1,42.06,1.0,0.0,"[47, 71, 65, 37, 85, 49, 97, 17, 17, 43, 47, 47, 17, 17, 17, 47, 65, 81, 45, 83, 17, 27, 17, 25, 41, 77, 17, 17, 43, 61, 17, 87, 17, 45, 49, 67, 61, 73, 17, 17, 43, 17, 63, 49, 17, 61, 35, 17, 17, 65, 17, 17, 47, 25, 57, 17, 67, 29, 77, 17, 17, 69, 17, 77, 57, 17, 87, 37, 17, 17, 17, 17, 67, 65, 45, 73, 17, 43, 25, 17, 17, 85, 63, 97, 17, 47, 17, 17, 17, 17, 83, 75, 57, 65, 35, 17, 65, 17, 43, 17]"
map_environment/map_files/grid_world_3.csv,0.3,0.1,50.06,1.0,0.0,"[17, 17, 17, 101, 17, 89, 17, 17, 157, 17, 139, 17, 17, 17, 77, 95, 17, 109, 17, 99, 17, 17, 17, 127, 17, 99, 17, 103, 81, 17, 17, 17, 17, 17, 17, 17, 17, 87, 103, 67, 17, 17, 17, 145, 17, 17, 17, 75, 63, 17, 107, 17, 77, 77, 17, 99, 17, 17, 113, 17, 17, 83, 17, 17, 109, 67, 17, 17, 133, 17, 17, 17, 81, 17, 97, 65, 125, 17, 17, 107, 17, 165, 17, 75, 17, 17, 17, 67, 17, 17, 17, 105, 91, 111, 17, 113, 17, 17, 17, 103]"
map_environment/map_files/grid_world_1.csv,0.3,0.2,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.2,41.96,1.0,0.0,"[71, 73, 17, 43, 37, 17, 17, 17, 17, 41, 59, 17, 17, 55, 57, 17, 17, 49, 17, 17, 69, 31, 61, 61, 53, 17, 59, 37, 57, 17, 17, 17, 43, 55, 17, 51, 69, 59, 55, 51, 53, 17, 61, 17, 75, 17, 53, 17, 47, 17, 37, 17, 53, 17, 59, 65, 17, 61, 41, 79, 57, 17, 59, 53, 55, 53, 49, 53, 17, 17, 53, 53, 55, 35, 49, 37, 41, 17, 55, 17, 71, 17, 61, 61, 47, 17, 17, 85, 17, 49, 45, 57, 67, 65, 59, 47, 53, 55, 17, 59]"
map_environment/map_files/grid_world_3.csv,0.3,0.2,69.57142857142857,0.77,0.0,"[17, 169, 17, 17, 163, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 191, 17, 17, 17, 17, 17, 17, 171, 17, 17, 181, 17, 17, 167, 167, 177, 199, 163, 17, 199, 17, 177, 17, 17, 17, 177, 17, 195, 17, 17, 17, 163, 17, 17, 17, 17, 17, 17, 181, 17, 195, 17, 17, 193, 195, 199, 155, 199, 17, 191, 17, 17, 153, 153, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,0.3,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.3,46.0,1.0,0.0,"[57, 17, 65, 75, 73, 65, 55, 17, 57, 67, 55, 17, 67, 17, 17, 17, 17, 55, 57, 17, 67, 69, 75, 85, 49, 43, 17, 45, 43, 69, 59, 69, 51, 17, 17, 49, 17, 71, 17, 49, 55, 65, 61, 69, 57, 49, 57, 63, 67, 47, 17, 49, 61, 39, 17, 53, 17, 75, 17, 17, 17, 63, 17, 17, 17, 63, 69, 17, 73, 43, 71, 59, 49, 17, 71, 61, 17, 51, 69, 45, 59, 17, 53, 17, 61, 49, 31, 43, 83, 57, 17, 17, 47, 81, 59, 49, 17, 45, 17, 61]"
map_environment/map_files/grid_world_3.csv,0.3,0.3,23.339622641509433,0.53,0.0,"[17, 17, 193, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 177, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,0.4,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.4,43.82,1.0,0.0,"[17, 63, 17, 17, 63, 45, 17, 17, 65, 53, 41, 65, 17, 17, 61, 17, 17, 17, 61, 71, 17, 75, 17, 17, 61, 43, 17, 67, 65, 17, 49, 61, 17, 17, 63, 17, 49, 55, 63, 81, 17, 71, 17, 47, 63, 75, 17, 17, 39, 79, 39, 17, 61, 17, 17, 49, 51, 17, 17, 77, 17, 65, 51, 93, 67, 47, 89, 61, 57, 47, 65, 83, 75, 77, 17, 17, 79, 17, 61, 41, 69, 17, 47, 77, 17, 63, 17, 17, 47, 17, 59, 53, 17, 55, 45, 61, 17, 17, 67, 47]"
map_environment/map_files/grid_world_3.csv,0.3,0.4,17.0,0.51,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,0.5,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.5,57.08,1.0,0.0,"[67, 17, 63, 97, 17, 73, 17, 75, 71, 17, 97, 71, 99, 51, 69, 17, 17, 17, 51, 77, 17, 81, 17, 61, 79, 17, 77, 63, 61, 17, 51, 17, 75, 61, 17, 67, 73, 69, 71, 65, 17, 17, 83, 49, 85, 17, 63, 51, 17, 75, 67, 75, 63, 83, 17, 69, 17, 55, 75, 95, 81, 89, 67, 87, 81, 61, 17, 17, 81, 65, 71, 17, 17, 75, 17, 75, 77, 53, 77, 81, 17, 77, 95, 69, 89, 65, 75, 67, 17, 77, 79, 73, 65, 81, 79, 75, 17, 61, 81, 17]"
map_environment/map_files/grid_world_3.csv,0.3,0.5,17.0,0.6,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,0.6,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.6,53.22,1.0,0.0,"[17, 17, 81, 87, 77, 17, 17, 81, 83, 17, 71, 17, 73, 17, 83, 17, 69, 17, 17, 91, 55, 89, 83, 79, 17, 61, 69, 77, 81, 57, 17, 63, 73, 81, 73, 17, 73, 83, 69, 79, 17, 79, 55, 17, 67, 75, 61, 17, 61, 17, 17, 57, 17, 17, 17, 97, 73, 87, 17, 17, 17, 17, 83, 83, 77, 17, 17, 67, 91, 77, 83, 81, 17, 59, 49, 61, 75, 61, 85, 57, 83, 17, 69, 59, 17, 85, 17, 17, 71, 73, 75, 17, 17, 17, 69, 17, 83, 59, 59, 83]"
map_environment/map_files/grid_world_3.csv,0.3,0.6,17.0,0.38,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,0.7,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.7,55.76,1.0,0.0,"[17, 17, 83, 83, 97, 17, 83, 79, 99, 17, 77, 17, 77, 85, 17, 87, 95, 79, 81, 17, 17, 67, 81, 65, 81, 93, 81, 95, 73, 83, 17, 93, 17, 17, 17, 83, 85, 17, 65, 17, 17, 17, 17, 87, 17, 17, 77, 93, 17, 69, 91, 81, 17, 107, 81, 17, 17, 81, 17, 73, 101, 17, 89, 85, 77, 69, 77, 17, 17, 17, 95, 17, 17, 89, 91, 17, 87, 63, 17, 17, 17, 69, 17, 17, 17, 17, 93, 91, 17, 93, 99, 67, 17, 63, 93, 81, 99, 101, 17, 17]"
map_environment/map_files/grid_world_3.csv,0.3,0.7,17.0,0.47,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,0.8,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.8,58.16,1.0,0.0,"[73, 95, 17, 17, 85, 95, 73, 17, 17, 17, 85, 107, 17, 103, 95, 87, 71, 107, 79, 81, 97, 17, 73, 97, 83, 73, 107, 17, 17, 17, 109, 95, 69, 17, 17, 79, 79, 17, 17, 111, 93, 107, 17, 17, 97, 81, 109, 17, 17, 17, 105, 87, 93, 87, 17, 17, 17, 17, 95, 17, 17, 17, 17, 17, 17, 17, 17, 93, 101, 89, 91, 91, 17, 73, 89, 85, 17, 105, 17, 17, 17, 91, 17, 17, 97, 17, 99, 97, 17, 91, 105, 77, 93, 73, 17, 17, 79, 17, 17, 87]"
map_environment/map_files/grid_world_3.csv,0.3,0.8,17.0,0.44,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,0.9,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,0.9,71.12,1.0,0.0,"[17, 105, 17, 127, 71, 113, 93, 17, 91, 83, 109, 89, 93, 17, 107, 71, 97, 111, 113, 17, 71, 17, 17, 17, 97, 93, 87, 17, 97, 17, 103, 99, 103, 87, 103, 75, 97, 107, 17, 17, 17, 111, 107, 101, 107, 17, 17, 97, 123, 85, 17, 109, 17, 97, 101, 17, 17, 95, 17, 17, 103, 129, 125, 109, 103, 95, 93, 17, 17, 95, 17, 97, 17, 73, 17, 109, 75, 125, 121, 119, 17, 17, 125, 17, 17, 103, 105, 119, 99, 17, 17, 99, 107, 91, 17, 111, 77, 85, 17, 17]"
map_environment/map_files/grid_world_3.csv,0.3,0.9,17.0,0.45,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.3,1.0,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.3,1.0,75.04,1.0,0.0,"[99, 95, 17, 103, 107, 103, 17, 17, 17, 17, 115, 17, 17, 79, 99, 17, 17, 103, 107, 81, 17, 17, 117, 17, 89, 89, 17, 17, 121, 93, 17, 99, 109, 111, 85, 105, 79, 95, 107, 99, 101, 17, 17, 97, 115, 89, 111, 115, 17, 113, 103, 17, 17, 111, 97, 101, 95, 17, 105, 17, 81, 99, 91, 17, 99, 101, 119, 17, 125, 107, 99, 99, 119, 121, 17, 17, 17, 119, 123, 85, 101, 93, 119, 121, 17, 17, 97, 101, 17, 119, 117, 105, 17, 101, 17, 109, 17, 115, 107, 109]"
map_environment/map_files/grid_world_3.csv,0.3,1.0,17.0,0.47,0.09,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_1.csv,0.4,0.0,77.1,1.0,0.0,"[119, 63, 87, 51, 43, 115, 89, 31, 103, 113, 47, 55, 89, 47, 63, 59, 53, 79, 97, 121, 175, 191, 23, 27, 39, 131, 19, 77, 123, 43, 51, 39, 55, 59, 137, 45, 175, 105, 87, 63, 21, 149, 43, 107, 67, 27, 25, 25, 81, 31, 125, 85, 33, 35, 87, 81, 69, 39, 57, 63, 53, 45, 145, 21, 47, 123, 153, 47, 117, 79, 45, 167, 29, 153, 63, 73, 155, 45, 35, 141, 129, 75, 57, 83, 31, 81, 85, 67, 97, 51, 31, 113, 93, 135, 31, 41, 117, 151, 33, 35]"
map_environment/map_files/grid_world_2.csv,0.4,0.0,74.44,1.0,0.0,"[21, 99, 67, 99, 75, 95, 75, 69, 77, 61, 69, 67, 97, 91, 93, 33, 71, 21, 77, 83, 99, 43, 53, 53, 145, 93, 95, 99, 55, 57, 109, 45, 29, 75, 139, 83, 31, 45, 43, 51, 35, 69, 101, 99, 59, 57, 125, 17, 111, 85, 79, 89, 49, 29, 91, 39, 83, 75, 31, 91, 111, 81, 135, 133, 131, 115, 55, 83, 71, 83, 77, 73, 35, 59, 47, 41, 59, 49, 77, 89, 27, 53, 127, 61, 129, 33, 53, 85, 83, 113, 199, 89, 115, 47, 51, 33, 53, 85, 37, 71]"
map_environment/map_files/grid_world_3.csv,0.4,0.0,97.0,0.82,0.0,"[127, 107, 163, 109, 157, 123, 33, 83, 107, 99, 199, 27, 145, 47, 143, 31, 131, 95, 25, 167, 19, 31, 27, 193, 145, 89, 37, 51, 41, 53, 63, 63, 193, 139, 39, 67, 77, 95, 55, 137, 47, 47, 77, 39, 77, 65, 111, 193, 163, 121, 51, 65, 61, 61, 39, 153, 107, 71, 51, 137, 53, 77, 163, 103, 35, 151, 99, 127, 95, 195, 47, 41, 121, 145, 101, 171, 131, 31, 185, 45, 195, 175]"
map_environment/map_files/grid_world_1.csv,0.4,0.1,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
map_environment/map_files/grid_world_2.csv,0.4,0.1,43.9,1.0,0.0,"[41, 77, 43, 51, 17, 69, 65, 69, 49, 17, 17, 49, 57, 17, 85, 17, 27, 17, 17, 69, 45, 63, 17, 55, 17, 51, 25, 17, 45, 17, 39, 17, 57, 39, 53, 83, 53, 17, 73, 17, 49, 61, 25, 17, 63, 17, 17, 73, 35, 57, 17, 45, 73, 79, 45, 17, 33, 67, 73, 67, 39, 17, 17, 35, 49, 39, 17, 41, 71, 17, 17, 17, 65, 51, 47, 63, 59, 17, 43, 75, 41, 51, 67, 37, 69, 43, 43, 61, 59, 49, 57, 17, 59, 65, 69, 55, 17, 57, 17, 61]"
map_environment/map_files/grid_world_3.csv,0.4,0.1,64.36,1.0,0.0,"[17, 17, 17, 133, 17, 137, 17, 137, 79, 17, 103, 17, 141, 17, 125, 107, 17, 69, 139, 115, 65, 17, 17, 181, 17, 83, 119, 17, 17, 17, 17, 17, 71, 107, 111, 117, 17, 17, 17, 17, 117, 105, 17, 17, 17, 121, 17, 115, 17, 141, 17, 107, 17, 17, 113, 95, 87, 101, 91, 17, 107, 17, 97, 17, 17, 17, 17, 17, 123, 17, 17, 17, 119, 51, 113, 77, 113, 79, 17, 17, 17, 117, 79, 125, 75, 17, 127, 121, 17, 87, 17, 17, 153, 183, 123, 17, 87, 17, 115, 17]"
map_environment/map_files/grid_world_1.csv,0.4,0.2,17.0,1.0,0.0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
